1982077,,,,,,,
0,0,37,0,103,0,0,0
11,97,349,751,3259,0,0,0
37,241,2609,6011,14173,0,0,0
139,1777,18061,49391,120097,0,0,0
617,7309,64661,230281,851359,0,0,0
1069,34057,304709,1534751,1982881,0,0,0
3389,116593,1362341,1982741,1983061,0,0,0
11497,463747,1982833,1983061,1982989,0,0,0
17863,1860373,1983001,1983001,1982671,0,0,0
58013,1982803,1983061,1982551,1982917,0,0,0
136859,1982917,1982909,1981691,1961221,0,0,0
239873,1983061,1983013,1976081,1975201,0,0,0
608789,1983019,1981393,1890521,1746673,0,0,0
1091339,1982857,1979141,1835591,630523,0,0,0
1953869,1982779,1976809,1832251,0,0,0,0
1982033,1982401,1922677,1530541,0,0,0,0
1982857,1978981,1802837,1565791,0,0,0,0

